bootstrap,input_features,imbalance,mLMethod,time.start,time.end,Precision,Recall,F1,BalancedAccuracy
95,All,none,pda,2024-02-26T02:15:23Z,2024-02-26T02:16:28Z,0.14893617021276595,0.42,0.21989528795811517,0.6974634350188048
95,All,none,multinom,2024-02-26T02:16:28Z,2024-02-26T02:17:00Z,NA,0,NA,0.5
95,All,none,treebag,2024-02-26T02:17:00Z,2024-02-26T02:17:21Z,0.14285714285714285,0.02,0.03508771929824562,0.5093731717509402
95,All,none,gbm,2024-02-26T02:17:22Z,2024-02-26T02:17:49Z,1,0.02,0.0392156862745098,0.51
95,All,none,ranger,2024-02-26T02:17:49Z,2024-02-26T02:19:55Z,NA,0,NA,0.5
95,All,none,nnet,2024-02-26T02:19:55Z,2024-02-26T02:20:47Z,NA,0,NA,0.5
95,All,weighted,glm,2024-02-26T02:20:47Z,2024-02-26T02:21:03Z,0.05555555555555555,0.82,0.10406091370558375,0.8371834517342248
95,All,weighted,earth,2024-02-26T02:21:03Z,2024-02-26T07:38:52Z,0.059334298118668596,0.82,0.11066126855600539,0.8420936063518596
95,All,weighted,pda,2024-02-26T07:38:52Z,2024-02-26T07:39:57Z,NA,0,NA,0.5
95,All,weighted,multinom,2024-02-26T07:39:57Z,2024-02-26T07:40:28Z,0.05503355704697987,0.82,0.10314465408805032,0.8364521521103218
95,All,weighted,treebag,2024-02-26T07:40:28Z,2024-02-26T07:40:50Z,0.14285714285714285,0.02,0.03508771929824562,0.5093731717509402
95,All,weighted,gbm,2024-02-26T07:40:51Z,2024-02-26T07:41:17Z,0.05718270571827057,0.82,0.10691003911342895,0.8393773506059339
95,All,weighted,ranger,2024-02-26T07:41:18Z,2024-02-26T07:43:48Z,0,0,NA,0.4997910572503134
95,All,weighted,nnet,2024-02-26T07:43:48Z,2024-02-26T07:44:41Z,0.05290322580645161,0.82,0.0993939393939394,0.8333180108650229
95,All,up,glm,2024-02-26T07:44:41Z,2024-02-26T07:44:59Z,0.05518169582772544,0.82,0.10340479192938208,0.8366610948600084
95,All,up,earth,2024-02-26T07:44:59Z,2024-02-26T07:49:07Z,0.056164383561643834,0.82,0.10512820512820512,0.8380192227329711
95,All,up,pda,2024-02-26T07:49:07Z,2024-02-26T07:50:54Z,0.056708160442600276,0.82,0.10608020698576973,0.8387505223568742
95,All,up,multinom,2024-02-26T07:50:54Z,2024-02-26T07:51:46Z,0.05525606469002695,0.82,0.10353535353535354,0.8367655662348517
95,All,up,treebag,2024-02-26T07:51:46Z,2024-02-26T07:52:17Z,0.07142857142857142,0.02,0.03125,0.5086418721270372
95,All,up,gbm,2024-02-26T07:52:18Z,2024-02-26T07:52:53Z,0.05510752688172043,0.82,0.10327455919395466,0.836556623485165
95,All,up,ranger,2024-02-26T07:52:53Z,2024-02-26T07:56:11Z,0,0,NA,0.4998955286251567
95,All,up,nnet,2024-02-26T07:56:11Z,2024-02-26T07:57:45Z,0.05457227138643068,0.74,0.10164835164835165,0.8030338487254491
95,All,smote,glm,2024-02-26T07:57:45Z,2024-02-26T07:58:03Z,0.05639614855570839,0.82,0.10553410553410554,0.838332636857501
95,All,smote,earth,2024-02-26T07:58:03Z,2024-02-26T08:06:26Z,0.08611111111111111,0.62,0.15121951219512195,0.7756289176765566
95,All,smote,pda,2024-02-26T08:06:26Z,2024-02-26T08:08:14Z,0.05758426966292135,0.82,0.10761154855643044,0.8398997074801504
95,All,smote,multinom,2024-02-26T08:08:14Z,2024-02-26T08:09:00Z,0.05631868131868132,0.82,0.10539845758354756,0.8382281654826578
95,All,smote,treebag,2024-02-26T08:09:00Z,2024-02-26T08:09:33Z,0.16666666666666666,0.08,0.10810810810810811,0.5379105725031341
95,All,smote,gbm,2024-02-26T08:09:34Z,2024-02-26T08:10:06Z,0.056686046511627904,0.78,0.1056910569105691,0.8221980777267028
95,All,smote,ranger,2024-02-26T08:10:06Z,2024-02-26T08:14:22Z,0.10526315789473684,0.04,0.057971014492753624,0.518223986627664
95,All,smote,nnet,2024-02-26T08:14:23Z,2024-02-26T08:15:52Z,0.04918032786885246,0.84,0.09292035398230089,0.8351692436272461
95,All,rose,glm,2024-02-26T08:15:52Z,2024-02-26T08:16:09Z,0.0021945866861741038,0.18,0.004336304504938568,0.1625031341412453
95,All,rose,earth,2024-02-26T08:16:09Z,2024-02-26T08:18:37Z,0.25,0.22,0.23404255319148937,0.6065524446301713
95,All,rose,pda,2024-02-26T08:18:37Z,2024-02-26T08:19:45Z,0.05758426966292135,0.82,0.10761154855643044,0.8398997074801504
95,All,rose,multinom,2024-02-26T08:19:45Z,2024-02-26T08:20:22Z,0.05416116248348745,0.82,0.10161090458488228,0.8351984956122023
95,All,rose,treebag,2024-02-26T08:20:22Z,2024-02-26T08:20:55Z,0.10975609756097561,0.54,0.18243243243243243,0.7471207689093189
95,All,rose,gbm,2024-02-26T08:20:55Z,2024-02-26T08:21:22Z,0.08095238095238096,0.68,0.14468085106382977,0.799674049310489
95,All,rose,ranger,2024-02-26T08:21:22Z,2024-02-26T08:26:30Z,0.09565217391304348,0.66,0.1670886075949367,0.7974049310488927
95,All,rose,nnet,2024-02-26T08:26:31Z,2024-02-26T08:27:52Z,0.13145539906103287,0.56,0.2129277566539924,0.7606727956539908
87,Baseline,none,glm,2024-02-26T08:27:53Z,2024-02-26T08:28:09Z,NA,0,NA,0.5
87,Baseline,none,earth,2024-02-26T08:28:09Z,2024-02-26T08:29:10Z,NA,0,NA,0.5
87,Baseline,none,pda,2024-02-26T08:29:10Z,2024-02-26T08:30:11Z,NA,0,NA,0.5
87,Baseline,none,multinom,2024-02-26T08:30:11Z,2024-02-26T08:30:36Z,NA,0,NA,0.5
87,Baseline,none,treebag,2024-02-26T08:30:36Z,2024-02-26T08:30:55Z,0,0,NA,0.4986418721270372
87,Baseline,none,gbm,2024-02-26T08:30:55Z,2024-02-26T08:31:20Z,NA,0,NA,0.5
87,Baseline,none,ranger,2024-02-26T08:31:20Z,2024-02-26T08:33:23Z,NA,0,NA,0.5
87,Baseline,none,nnet,2024-02-26T08:33:23Z,2024-02-26T08:33:54Z,NA,0,NA,0.5
87,Baseline,weighted,glm,2024-02-26T08:33:54Z,2024-02-26T08:34:10Z,0.02664576802507837,0.68,0.05128205128205129,0.7102465524446302
87,Baseline,weighted,earth,2024-02-26T08:34:10Z,2024-02-26T08:53:53Z,0.02642113690952762,0.66,0.050808314087759814,0.7029628081905558
87,Baseline,weighted,pda,2024-02-26T08:53:53Z,2024-02-26T08:54:53Z,NA,0,NA,0.5
87,Baseline,weighted,multinom,2024-02-26T08:54:53Z,2024-02-26T08:55:18Z,0.026397515527950312,0.68,0.05082212257100149,0.7089928959465106
87,Baseline,weighted,treebag,2024-02-26T08:55:18Z,2024-02-26T08:55:37Z,0,0,NA,0.4986418721270372
87,Baseline,weighted,gbm,2024-02-26T08:55:37Z,2024-02-26T08:56:01Z,0.02437106918238994,0.62,0.046898638426626324,0.6803510238194734
87,Baseline,weighted,ranger,2024-02-26T08:56:01Z,2024-02-26T08:58:19Z,0.027264731750219876,0.62,0.05223251895534962,0.6944546594233181
87,Baseline,weighted,nnet,2024-02-26T08:58:19Z,2024-02-26T08:58:51Z,0.02735562310030395,0.72,0.0527086383601757,0.726276640200585
87,Baseline,up,glm,2024-02-26T08:58:51Z,2024-02-26T08:59:07Z,0.02654176424668228,0.68,0.05108940646130729,0.7097241955704137
87,Baseline,up,earth,2024-02-26T08:59:07Z,2024-02-26T09:01:41Z,0.024,0.6,0.04615384615384615,0.6725449226911826
87,Baseline,up,pda,2024-02-26T09:01:41Z,2024-02-26T09:02:43Z,0.026294820717131476,0.66,0.05057471264367817,0.7023359799414961
87,Baseline,up,multinom,2024-02-26T09:02:43Z,2024-02-26T09:03:25Z,0.026232114467408585,0.66,0.05045871559633028,0.7020225658169661
87,Baseline,up,treebag,2024-02-26T09:03:25Z,2024-02-26T09:03:49Z,0.014285714285714285,0.02,0.016666666666666666,0.5027914751358128
87,Baseline,up,gbm,2024-02-26T09:03:49Z,2024-02-26T09:04:18Z,0.025389025389025387,0.62,0.048780487804878044,0.6856790639364814
87,Baseline,up,ranger,2024-02-26T09:04:18Z,2024-02-26T09:06:59Z,0.02631578947368421,0.6,0.050420168067226885,0.6840367739239448
87,Baseline,up,nnet,2024-02-26T09:06:59Z,2024-02-26T09:07:52Z,0.025166543301258327,0.68,0.04853675945753033,0.7024111993313833
87,Baseline,smote,glm,2024-02-26T09:07:52Z,2024-02-26T09:08:09Z,0.02717825739408473,0.68,0.052267486548808605,0.7128583368157125
87,Baseline,smote,earth,2024-02-26T09:08:09Z,2024-02-26T09:13:56Z,0.030656934306569343,0.42,0.05714285714285714,0.6406310071040535
87,Baseline,smote,pda,2024-02-26T09:13:57Z,2024-02-26T09:14:59Z,0.02766798418972332,0.7,0.0532319391634981,0.7215002089427497
87,Baseline,smote,multinom,2024-02-26T09:14:59Z,2024-02-26T09:15:30Z,0.02722177742193755,0.68,0.05234795996920709,0.7130672795653992
87,Baseline,smote,treebag,2024-02-26T09:15:31Z,2024-02-26T09:15:57Z,0.007874015748031496,0.02,0.011299435028248588,0.4968366067697451
87,Baseline,smote,gbm,2024-02-26T09:15:58Z,2024-02-26T09:16:28Z,0.02561837455830389,0.58,0.04906937394247039,0.6747680735478478
87,Baseline,smote,ranger,2024-02-26T09:16:29Z,2024-02-26T09:19:52Z,0.02604920405209841,0.36,0.048582995951417005,0.6096907647304639
87,Baseline,smote,nnet,2024-02-26T09:19:52Z,2024-02-26T09:20:40Z,0.022743425728500355,0.64,0.04392587508579272,0.6763518595904723
87,Baseline,rose,glm,2024-02-26T09:20:41Z,2024-02-26T09:20:57Z,0.004473022085546547,0.32,0.008822718500137855,0.28797743418303384
87,Baseline,rose,earth,2024-02-26T09:20:57Z,2024-02-26T09:22:29Z,0.03825136612021858,0.14,0.06008583690987125,0.5516130380275804
87,Baseline,rose,pda,2024-02-26T09:22:30Z,2024-02-26T09:23:34Z,0.02675059008654603,0.68,0.05147615442846329,0.7107689093188467
87,Baseline,rose,multinom,2024-02-26T09:23:34Z,2024-02-26T09:24:03Z,0.026604068857589983,0.68,0.051204819277108425,0.7100376096949437
87,Baseline,rose,treebag,2024-02-26T09:24:03Z,2024-02-26T09:24:28Z,0.0375,0.06,0.04615384615384615,0.5219557041370665
87,Baseline,rose,gbm,2024-02-26T09:24:29Z,2024-02-26T09:24:55Z,0.0440771349862259,0.32,0.0774818401937046,0.6237484329293773
87,Baseline,rose,ranger,2024-02-26T09:24:55Z,2024-02-26T09:29:07Z,0.04594594594594595,0.34,0.08095238095238096,0.6331216046803176
87,Baseline,rose,nnet,2024-02-26T09:29:09Z,2024-02-26T09:29:51Z,0.03215926493108729,0.42,0.05974395448079659,0.6439740910990388
87,All,none,glm,2024-02-26T09:29:51Z,2024-02-26T09:30:09Z,1,0.02,0.0392156862745098,0.51
87,All,none,earth,2024-02-26T09:30:09Z,2024-02-26T09:31:46Z,NA,0,NA,0.5
87,All,none,pda,2024-02-26T09:31:46Z,2024-02-26T09:32:50Z,0.140625,0.36,0.20224719101123595,0.6685081487672377
87,All,none,multinom,2024-02-26T09:32:51Z,2024-02-26T09:33:21Z,1,0.02,0.0392156862745098,0.51
87,All,none,treebag,2024-02-26T09:33:22Z,2024-02-26T09:33:43Z,0.14285714285714285,0.02,0.03508771929824562,0.5093731717509402
87,All,none,gbm,2024-02-26T09:33:44Z,2024-02-26T09:34:09Z,NA,0,NA,0.5
87,All,none,ranger,2024-02-26T09:34:09Z,2024-02-26T09:36:15Z,NA,0,NA,0.5
87,All,none,nnet,2024-02-26T09:36:15Z,2024-02-26T09:37:06Z,NA,0,NA,0.5
87,All,weighted,glm,2024-02-26T09:37:06Z,2024-02-26T09:37:23Z,0.0524822695035461,0.74,0.0980132450331126,0.8002131216046804
87,All,weighted,earth,2024-02-26T09:37:24Z,2024-02-26T14:20:50Z,0.05290322580645161,0.82,0.0993939393939394,0.8333180108650229
87,All,weighted,pda,2024-02-26T14:20:51Z,2024-02-26T14:21:55Z,NA,0,NA,0.5
87,All,weighted,multinom,2024-02-26T14:21:55Z,2024-02-26T14:22:24Z,0.05449591280653951,0.8,0.10204081632653061,0.8274968658587547
87,All,weighted,treebag,2024-02-26T14:22:25Z,2024-02-26T14:22:47Z,0.14285714285714285,0.02,0.03508771929824562,0.5093731717509402
87,All,weighted,gbm,2024-02-26T14:22:47Z,2024-02-26T14:23:14Z,0.05832147937411095,0.82,0.10889774236387784,0.84083994985374
87,All,weighted,ranger,2024-02-26T14:23:14Z,2024-02-26T14:25:44Z,0.125,0.02,0.03448275862068966,0.509268700376097
87,All,weighted,nnet,2024-02-26T14:25:44Z,2024-02-26T14:26:37Z,0.05416116248348745,0.82,0.10161090458488228,0.8351984956122023
87,All,up,glm,2024-02-26T14:26:37Z,2024-02-26T14:26:54Z,0.05240793201133145,0.74,0.09788359788359789,0.800108650229837
87,All,up,earth,2024-02-26T14:26:54Z,2024-02-26T14:30:44Z,0.056241426611796985,0.82,0.10526315789473684,0.8381236941078145
87,All,up,pda,2024-02-26T14:30:45Z,2024-02-26T14:32:31Z,0.0584045584045584,0.82,0.10904255319148937,0.8409444212285833
87,All,up,multinom,2024-02-26T14:32:32Z,2024-02-26T14:33:38Z,0.05157593123209169,0.72,0.0962566844919786,0.7908399498537401
87,All,up,treebag,2024-02-26T14:33:39Z,2024-02-26T14:34:10Z,0.06666666666666667,0.02,0.030769230769230767,0.5085374007521939
87,All,up,gbm,2024-02-26T14:34:11Z,2024-02-26T14:34:44Z,0.05750350631136045,0.82,0.10747051114023591,0.8397952361053072
87,All,up,ranger,2024-02-26T14:34:45Z,2024-02-26T14:38:02Z,0,0,NA,0.4994776431257835
87,All,up,nnet,2024-02-26T14:38:03Z,2024-02-26T14:40:00Z,0.09821428571428571,0.22,0.13580246913580246,0.5994483911408274
87,All,smote,glm,2024-02-26T14:40:00Z,2024-02-26T14:40:17Z,0.059334298118668596,0.82,0.11066126855600539,0.8420936063518596
87,All,smote,earth,2024-02-26T14:40:17Z,2024-02-26T14:45:07Z,0.06823027718550106,0.64,0.12331406551059729,0.7743460091934811
87,All,smote,pda,2024-02-26T14:45:07Z,2024-02-26T14:46:54Z,0.058823529411764705,0.82,0.10977242302543508,0.8414667781027998
87,All,smote,multinom,2024-02-26T14:46:54Z,2024-02-26T14:47:35Z,0.059506531204644414,0.82,0.11096075778078485,0.8423025491015461
87,All,smote,treebag,2024-02-26T14:47:35Z,2024-02-26T14:48:08Z,0.06666666666666667,0.06,0.06315789473684212,0.5256122022565817
87,All,smote,gbm,2024-02-26T14:48:09Z,2024-02-26T14:48:40Z,0.06372549019607843,0.78,0.11782477341389727,0.8301379022147932
87,All,smote,ranger,2024-02-26T14:48:40Z,2024-02-26T14:52:54Z,0.1,0.04,0.05714285714285714,0.5181195152528207
87,All,smote,nnet,2024-02-26T14:52:55Z,2024-02-26T14:54:23Z,0.050239234449760764,0.84,0.0948081264108352,0.8370497283744254
87,All,rose,glm,2024-02-26T14:54:23Z,2024-02-26T14:54:41Z,0.0031660983925962008,0.26,0.006256015399422522,0.202398662766402
87,All,rose,earth,2024-02-26T14:54:41Z,2024-02-26T14:57:12Z,0.1875,0.3,0.23076923076923075,0.643209360635186
87,All,rose,pda,2024-02-26T14:57:12Z,2024-02-26T14:58:20Z,0.055714285714285716,0.78,0.10400000000000001,0.8209444212285834
87,All,rose,multinom,2024-02-26T14:58:20Z,2024-02-26T14:58:58Z,0.05255878284923928,0.76,0.0983182406209573,0.8084371082323443
87,All,rose,treebag,2024-02-26T14:58:58Z,2024-02-26T14:59:30Z,0.12903225806451613,0.48,0.20338983050847456,0.7230756372753866
87,All,rose,gbm,2024-02-26T14:59:31Z,2024-02-26T15:00:00Z,0.06306306306306306,0.7,0.11570247933884296,0.7956748850814876
87,All,rose,ranger,2024-02-26T15:00:01Z,2024-02-26T15:05:08Z,0.09798270893371758,0.68,0.17128463476070527,0.8073004596740494
87,All,rose,nnet,2024-02-26T15:05:08Z,2024-02-26T15:06:22Z,0.09034267912772585,0.58,0.1563342318059299,0.7594943585457584
36,Baseline,none,glm,2024-02-26T15:06:22Z,2024-02-26T15:06:39Z,NA,0,NA,0.5
36,Baseline,none,earth,2024-02-26T15:06:39Z,2024-02-26T15:07:48Z,NA,0,NA,0.5
36,Baseline,none,pda,2024-02-26T15:07:48Z,2024-02-26T15:08:48Z,NA,0,NA,0.5
36,Baseline,none,multinom,2024-02-26T15:08:48Z,2024-02-26T15:09:14Z,NA,0,NA,0.5
36,Baseline,none,treebag,2024-02-26T15:09:14Z,2024-02-26T15:09:35Z,0,0,NA,0.49874634350188046
36,Baseline,none,gbm,2024-02-26T15:09:35Z,2024-02-26T15:09:59Z,NA,0,NA,0.5
36,Baseline,none,ranger,2024-02-26T15:09:59Z,2024-02-26T15:12:02Z,NA,0,NA,0.5
36,Baseline,none,nnet,2024-02-26T15:12:02Z,2024-02-26T15:12:33Z,NA,0,NA,0.5
36,Baseline,weighted,glm,2024-02-26T15:12:33Z,2024-02-26T15:12:50Z,0.028528528528528527,0.76,0.05499276410998553,0.7448140409527789
36,Baseline,weighted,earth,2024-02-26T15:12:50Z,2024-02-26T15:32:38Z,0.02852962692026335,0.78,0.05504587155963303,0.751262014208107
36,Baseline,weighted,pda,2024-02-26T15:32:39Z,2024-02-26T15:33:39Z,NA,0,NA,0.5
36,Baseline,weighted,multinom,2024-02-26T15:33:39Z,2024-02-26T15:34:04Z,0.028127313101406367,0.76,0.05424696645253391,0.7428290848307564
36,Baseline,weighted,treebag,2024-02-26T15:34:04Z,2024-02-26T15:34:23Z,0,0,NA,0.49874634350188046
36,Baseline,weighted,gbm,2024-02-26T15:34:24Z,2024-02-26T15:34:48Z,0.028739867354458364,0.78,0.055437100213219626,0.7523067279565399
36,Baseline,weighted,ranger,2024-02-26T15:34:48Z,2024-02-26T15:37:07Z,0.030874785591766724,0.72,0.05921052631578947,0.7419473464270789
36,Baseline,weighted,nnet,2024-02-26T15:37:07Z,2024-02-26T15:37:37Z,0.026495726495726495,0.62,0.050819672131147534,0.6910071040534893
36,Baseline,up,glm,2024-02-26T15:37:37Z,2024-02-26T15:37:54Z,0.028528528528528527,0.76,0.05499276410998553,0.7448140409527789
36,Baseline,up,earth,2024-02-26T15:37:54Z,2024-02-26T15:40:30Z,0.027661357921207042,0.66,0.05309734513274337,0.7088132051817801
36,Baseline,up,pda,2024-02-26T15:40:30Z,2024-02-26T15:41:33Z,0.028592927012791574,0.76,0.05511240029006527,0.7451274550773088
36,Baseline,up,multinom,2024-02-26T15:41:33Z,2024-02-26T15:42:11Z,0.028636021100226075,0.76,0.05519244734931009,0.7453363978269953
36,Baseline,up,treebag,2024-02-26T15:42:11Z,2024-02-26T15:42:36Z,0.012987012987012988,0.02,0.015748031496062992,0.5020601755119097
36,Baseline,up,gbm,2024-02-26T15:42:36Z,2024-02-26T15:43:05Z,0.025677603423680456,0.72,0.049586776859504134,0.7172921019640619
36,Baseline,up,ranger,2024-02-26T15:43:05Z,2024-02-26T15:45:47Z,0.03298774740810556,0.7,0.06300630063006302,0.7428123694107814
36,Baseline,up,nnet,2024-02-26T15:45:47Z,2024-02-26T15:46:35Z,0.02629757785467128,0.76,0.050836120401337795,0.7330087755954868
36,Baseline,smote,glm,2024-02-26T15:46:35Z,2024-02-26T15:46:52Z,0.029029793735676088,0.76,0.055923473142016185,0.7472168825741747
36,Baseline,smote,earth,2024-02-26T15:46:53Z,2024-02-26T15:52:40Z,0.030120481927710843,0.4,0.056022408963585436,0.6327204346009194
36,Baseline,smote,pda,2024-02-26T15:52:41Z,2024-02-26T15:53:43Z,0.02817974105102818,0.74,0.05429200293470286,0.7366945256999582
36,Baseline,smote,multinom,2024-02-26T15:53:43Z,2024-02-26T15:54:14Z,0.0290519877675841,0.76,0.055964653902798235,0.747321353949018
36,Baseline,smote,treebag,2024-02-26T15:54:14Z,2024-02-26T15:54:42Z,0.019736842105263157,0.06,0.029702970297029698,0.5144337651483494
36,Baseline,smote,gbm,2024-02-26T15:54:43Z,2024-02-26T15:55:09Z,0.023979261179520414,0.74,0.04645323289391086,0.7126661094860008
36,Baseline,smote,ranger,2024-02-26T15:55:09Z,2024-02-26T15:58:32Z,0.029085872576177285,0.42,0.054404145077720206,0.6367655662348516
36,Baseline,smote,nnet,2024-02-26T15:58:32Z,2024-02-26T15:59:19Z,0.02604920405209841,0.72,0.05027932960893855,0.7193815294609277
36,Baseline,rose,glm,2024-02-26T15:59:19Z,2024-02-26T15:59:35Z,0.0034285714285714284,0.24,0.00676056338028169,0.25560384454659424
36,Baseline,rose,earth,2024-02-26T15:59:35Z,2024-02-26T16:01:09Z,0.03937007874015748,0.5,0.072992700729927,0.6862724613455913
36,Baseline,rose,pda,2024-02-26T16:01:09Z,2024-02-26T16:02:14Z,0.028549962434259956,0.76,0.05503258508327299,0.7449185123276223
36,Baseline,rose,multinom,2024-02-26T16:02:14Z,2024-02-26T16:02:44Z,0.028337061894108874,0.76,0.054636951833213515,0.7438737985791892
36,Baseline,rose,treebag,2024-02-26T16:02:44Z,2024-02-26T16:03:09Z,0.09803921568627451,0.1,0.099009900990099,0.5451943167572085
36,Baseline,rose,gbm,2024-02-26T16:03:10Z,2024-02-26T16:03:36Z,0.046511627906976744,0.4,0.08333333333333333,0.6571667363142499
36,Baseline,rose,ranger,2024-02-26T16:03:36Z,2024-02-26T16:07:52Z,0.03684210526315789,0.28,0.06511627906976744,0.6017634768073548
36,Baseline,rose,nnet,2024-02-26T16:07:53Z,2024-02-26T16:08:39Z,0.04116222760290557,0.34,0.0734341252699784,0.628629335562056
36,All,none,glm,2024-02-26T16:08:39Z,2024-02-26T16:08:57Z,1,0.02,0.0392156862745098,0.51
36,All,none,earth,2024-02-26T16:08:57Z,2024-02-26T16:10:38Z,NA,0,NA,0.5
36,All,none,pda,2024-02-26T16:10:38Z,2024-02-26T16:11:43Z,0.1597222222222222,0.46,0.23711340206185563,0.7173589636439616
36,All,none,multinom,2024-02-26T16:11:43Z,2024-02-26T16:12:15Z,1,0.02,0.0392156862745098,0.51
36,All,none,treebag,2024-02-26T16:12:15Z,2024-02-26T16:12:38Z,0,0,NA,0.4998955286251567
36,All,none,gbm,2024-02-26T16:12:39Z,2024-02-26T16:13:03Z,NA,0,NA,0.5
36,All,none,ranger,2024-02-26T16:13:03Z,2024-02-26T16:15:10Z,NA,0,NA,0.5
36,All,none,nnet,2024-02-26T16:15:10Z,2024-02-26T16:16:02Z,NA,0,NA,0.5
36,All,weighted,glm,2024-02-26T16:16:02Z,2024-02-26T16:16:20Z,0.056878306878306875,0.86,0.10669975186104218,0.8555119097367321
